:,DocumentTypeTest::constructorValidationOkWithBlankName,DocumentTypeTest::constructorValidationOkWithBlankPublicAndSystemIds,DocumentTypeTest::constructorValidationThrowsExceptionOnNulls,DocumentTypeTest::outerHtmlGeneration,DocumentType_ESTest::test0,DocumentType_ESTest::test1,DocumentType_ESTest::test2,DocumentType_ESTest::test3,HtmlParserTest::associatedFormControlsWithDisjointForms,HtmlParserTest::commentBeforeHtml,HtmlParserTest::convertsImageToImg,HtmlParserTest::createsDocumentStructure,HtmlParserTest::createsFormElements,HtmlParserTest::createsStructureFromBodySnippet,HtmlParserTest::discardsNakedTds,HtmlParserTest::doesNotCreateImplicitLists,HtmlParserTest::doesNotFindShortestMatchingEntity,HtmlParserTest::dropsUnterminatedAttribute,HtmlParserTest::dropsUnterminatedTag,HtmlParserTest::emptyTdTag,HtmlParserTest::findsCharsetInMalformedMeta,HtmlParserTest::handleNullContextInParseFragment,HtmlParserTest::handles0CharacterAsText,HtmlParserTest::handlesBaseTags,HtmlParserTest::handlesBaseWithoutHref,HtmlParserTest::handlesBlocksInDefinitions,HtmlParserTest::handlesCdata,HtmlParserTest::handlesCommentsInTable,HtmlParserTest::handlesDataOnlyTags,HtmlParserTest::handlesEscapedData,HtmlParserTest::handlesEscapedScript,HtmlParserTest::handlesFrames,HtmlParserTest::handlesImplicitCaptionClose,HtmlParserTest::handlesInputInTable,HtmlParserTest::handlesInvalidDoctypes,HtmlParserTest::handlesInvalidStartTags,HtmlParserTest::handlesJavadocFont,HtmlParserTest::handlesKnownEmptyBlocks,HtmlParserTest::handlesMisnestedTagsBI,HtmlParserTest::handlesMisnestedTagsBP,HtmlParserTest::handlesMultiClosingBody,HtmlParserTest::handlesNestedImplicitTable,HtmlParserTest::handlesNewlinesAndWhitespaceInTag,HtmlParserTest::handlesNullInComments,HtmlParserTest::handlesNullInData,HtmlParserTest::handlesQuotesInCommentsInScripts,HtmlParserTest::handlesSolidusAtAttributeEnd,HtmlParserTest::handlesSolidusInA,HtmlParserTest::handlesSpanInTbody,HtmlParserTest::handlesTagsInTextarea,HtmlParserTest::handlesTbodyTable,HtmlParserTest::handlesTextAfterData,HtmlParserTest::handlesTextArea,HtmlParserTest::handlesUnclosedAnchors,HtmlParserTest::handlesUnclosedCdataAtEOF,HtmlParserTest::handlesUnclosedDefinitionLists,HtmlParserTest::handlesUnclosedFormattingElements,HtmlParserTest::handlesUnclosedRawtextAtEof,HtmlParserTest::handlesUnclosedScriptAtEof,HtmlParserTest::handlesUnclosedTitle,HtmlParserTest::handlesUnclosedTitleAtEof,HtmlParserTest::handlesUnexpectedMarkupInTables,HtmlParserTest::handlesUnknownInlineTags,HtmlParserTest::handlesUnknownNamespaceTags,HtmlParserTest::handlesUnknownTags,HtmlParserTest::handlesWhatWgExpensesTableExample,HtmlParserTest::handlesWhitespaceInoDocType,HtmlParserTest::handlesXmlDeclarationAsBogusComment,HtmlParserTest::ignoresContentAfterFrameset,HtmlParserTest::ignoresDupeEndTrTag,HtmlParserTest::noErrorsByDefault,HtmlParserTest::noImplicitFormForTextAreas,HtmlParserTest::noTableDirectInTable,HtmlParserTest::normalisedBodyAfterContent,HtmlParserTest::normalisesDocument,HtmlParserTest::normalisesEmptyDocument,HtmlParserTest::normalisesHeadlessBody,HtmlParserTest::parsesBodyFragment,HtmlParserTest::parsesComments,HtmlParserTest::parsesQuiteRoughAttributes,HtmlParserTest::parsesRoughAttributes,HtmlParserTest::parsesSimpleDocument,HtmlParserTest::parsesUnterminatedComments,HtmlParserTest::parsesUnterminatedOption,HtmlParserTest::parsesUnterminatedTextarea,HtmlParserTest::preservesSpaceInScript,HtmlParserTest::preservesSpaceInTextArea,HtmlParserTest::reconstructFormattingElements,HtmlParserTest::reconstructFormattingElementsInTable,HtmlParserTest::relaxedBaseEntityMatchAndStrictExtendedMatch,HtmlParserTest::testAFlowContents,HtmlParserTest::testFontFlowContents,HtmlParserTest::testHeaderContents,HtmlParserTest::testHgroup,HtmlParserTest::testNoImagesInNoScriptInHead,HtmlParserTest::testRelaxedTags,HtmlParserTest::testSpaceAfterTag,HtmlParserTest::testSpanContents,HtmlParserTest::tracksErrorsWhenRequested,HtmlParserTest::tracksLimitedErrorsWhenRequested,RegressionTest0::test01,RegressionTest0::test02,RegressionTest0::test03,RegressionTest0::test04,RegressionTest0::test05,RegressionTest0::test06,RegressionTest0::test07,RegressionTest0::test08,RegressionTest0::test09,RegressionTest0::test10,RegressionTest0::test11,RegressionTest0::test12,RegressionTest0::test13,RegressionTest0::test14,RegressionTest0::test15,RegressionTest0::test16,RegressionTest0::test17,RegressionTest0::test18,RegressionTest0::test19,RegressionTest0::test20,RegressionTest0::test21,RegressionTest0::test22,RegressionTest0::test23,RegressionTest0::test24,RegressionTest0::test25,RegressionTest0::test26,RegressionTest0::test27,RegressionTest0::test28,RegressionTest0::test29,RegressionTest0::test30,RegressionTest0::test31,RegressionTest0::test32,RegressionTest0::test33,RegressionTest0::test34,RegressionTest0::test35,RegressionTest0::test36,RegressionTest0::test37,RegressionTest0::test38,RegressionTest0::test39,RegressionTest0::test40,RegressionTest0::test41,RegressionTest0::test42,RegressionTest0::test43,RegressionTest0::test44,RegressionTest0::test45,RegressionTest0::test46,RegressionTest0::test47,RegressionTest0::test48,RegressionTest0::test49,RegressionTest0::test50,RegressionTest0::test51,RegressionTest0::test52,RegressionTest0::test53,RegressionTest0::test54,RegressionTest0::test55,RegressionTest0::test56,RegressionTest0::test57,RegressionTest0::test58,RegressionTest0::test59,RegressionTest0::test60,RegressionTest0::test61,RegressionTest0::test62,RegressionTest0::test63,RegressionTest0::test64,RegressionTest0::test65,RegressionTest0::test66,RegressionTest0::test67,RegressionTest0::test68,RegressionTest0::test69,RegressionTest0::test70,RegressionTest0::test71,RegressionTest0::test72,RegressionTest0::test73,RegressionTest0::test74,RegressionTest0::test75,RegressionTest0::test76,RegressionTest0::test77,RegressionTest0::test78,RegressionTest0::test79,RegressionTest0::test80,RegressionTest0::test81,RegressionTest0::test82,RegressionTest0::test83,RegressionTest0::test84,RegressionTest0::test85,RegressionTest0::test86,RegressionTest0::test87,RegressionTest0::test88,RegressionTest0::test89,RegressionTest0::test90,RegressionTest0::test91,RegressionTest0::test92,RegressionTest0::test93,RegressionTest0::test94,RegressionTest0::test95,
HtmlParserTest::handlesUnknownInlineTags ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::handlesUnknownNamespaceTags ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::handlesUnknownTags ,1,1,3,4,5,1,3,6,2,1,1,10,2,1,1,11,1,1,1,1,1,4,1,6,1,1,3,1,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::handlesWhatWgExpensesTableExample ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::handlesWhitespaceInoDocType ,1,1,3,4,6,1,2,5,2,1,1,10,2,1,1,11,1,1,2,1,1,4,1,6,1,1,4,1,1,0,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,20,14,28,15,58,64,9,60,51,9,59,24,73,27,64,49,5,87,17,19,49,74,19,7,73,5,57,69,31,52,54,7,47,62,78,7,58,6,4,63,63,54,68,69,5,62,9,68,25,54,5,78,60,70,5,62,56,19,67,39,5,22,57,37,77,41,74,61,57,41,59,6,6,5,5,41,5,30,54,18,9,68,5,5,73,70,70,16,61,66,60,39,21,57,18,
HtmlParserTest::handlesXmlDeclarationAsBogusComment ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::ignoresContentAfterFrameset ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::ignoresDupeEndTrTag ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::noErrorsByDefault ,2,2,3,4,5,2,3,6,3,2,2,9,3,2,2,10,2,2,0,2,2,4,2,7,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::noImplicitFormForTextAreas ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::noTableDirectInTable ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::normalisedBodyAfterContent ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::normalisesDocument ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::normalisesEmptyDocument ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::normalisesHeadlessBody ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::parsesBodyFragment ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::parsesComments ,3,3,3,4,6,3,2,5,3,3,3,10,3,3,3,11,3,3,3,3,3,4,3,5,3,3,4,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,18,12,26,13,56,62,8,58,49,8,57,22,71,25,62,47,4,85,15,17,47,72,17,6,71,4,55,67,29,50,52,6,45,60,76,6,56,5,3,61,61,52,66,67,4,60,8,66,23,52,4,76,58,68,4,60,54,17,65,37,4,20,55,35,75,39,72,59,55,39,57,5,5,4,4,39,4,28,52,16,8,66,4,4,71,68,68,14,59,64,58,37,19,55,16,
HtmlParserTest::parsesQuiteRoughAttributes ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::parsesRoughAttributes ,1,1,3,4,6,1,2,5,2,1,1,10,2,1,1,11,1,1,2,1,1,4,1,6,1,1,4,1,1,0,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,20,14,28,15,58,64,9,60,51,9,59,24,73,27,64,49,5,87,17,19,49,74,19,7,73,5,57,69,31,52,54,7,47,62,78,7,58,6,4,63,63,54,68,69,5,62,9,68,25,54,5,78,60,70,5,62,56,19,67,39,5,22,57,37,77,41,74,61,57,41,59,6,6,5,5,41,5,30,54,18,9,68,5,5,73,70,70,16,61,66,60,39,21,57,18,
HtmlParserTest::parsesSimpleDocument ,2,2,3,4,6,2,2,5,2,2,2,9,2,2,2,11,2,2,2,2,2,3,2,5,2,2,4,2,0,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,19,13,27,14,57,63,9,59,50,9,58,23,72,26,63,48,5,86,16,18,48,73,18,7,72,5,56,68,30,51,53,7,46,61,77,7,57,6,4,62,62,53,67,68,5,61,9,67,24,53,5,77,59,69,5,61,55,18,66,38,5,21,56,36,76,40,73,60,56,40,58,6,6,5,5,40,5,29,53,17,9,67,5,5,72,69,69,15,60,65,59,38,20,56,17,
HtmlParserTest::parsesUnterminatedComments ,3,3,3,4,6,3,3,6,1,3,3,9,1,3,3,11,3,3,3,3,3,4,3,4,3,3,4,3,1,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,18,12,26,13,56,62,9,58,49,9,57,22,71,25,62,47,5,85,15,18,47,72,17,7,71,5,55,67,29,50,52,7,45,60,76,7,56,6,4,61,61,52,66,67,5,60,9,66,23,52,5,76,58,68,5,60,54,18,65,37,5,20,55,35,75,39,72,59,55,39,57,6,6,5,5,39,5,28,52,16,8,66,5,5,71,68,68,14,59,64,58,37,19,55,16,
HtmlParserTest::parsesUnterminatedOption ,1,1,3,4,5,1,3,6,2,1,1,10,2,1,1,11,1,1,1,1,1,4,1,6,1,1,3,1,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
HtmlParserTest::parsesUnterminatedTextarea ,1,1,3,4,6,1,3,6,2,1,1,11,2,1,1,12,1,1,2,1,1,5,1,6,1,1,4,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,20,14,28,15,58,64,9,60,51,9,59,24,73,27,64,49,5,87,17,19,49,74,19,7,73,5,57,69,31,52,54,7,47,62,78,7,58,6,4,63,63,54,68,69,5,62,9,68,25,54,5,78,60,70,5,62,56,19,67,39,5,22,57,37,77,41,74,61,57,41,59,6,6,5,5,41,5,30,54,18,9,68,5,5,73,70,70,16,61,66,60,39,21,57,18,
HtmlParserTest::preservesSpaceInScript ,0,0,2,3,5,0,2,5,3,1,1,11,3,1,1,12,1,1,2,1,1,5,1,7,1,1,4,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,8,5,20,14,28,15,58,64,9,60,51,9,59,24,73,27,64,49,5,87,17,19,49,74,19,7,73,5,57,69,31,52,54,7,47,62,78,7,58,6,4,63,63,54,68,69,5,62,9,68,25,54,5,78,60,70,5,62,56,19,67,39,5,22,57,37,77,41,74,61,57,41,59,6,6,5,5,41,5,30,54,18,9,68,5,5,73,70,70,16,61,66,60,39,21,57,18,
HtmlParserTest::preservesSpaceInTextArea ,0,0,2,3,5,0,2,5,3,1,1,11,3,1,1,12,1,1,2,1,1,5,1,7,1,1,4,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,8,5,20,14,28,15,58,64,9,60,51,9,59,24,73,27,64,49,5,87,17,19,49,74,19,7,73,5,57,69,31,52,54,7,47,62,78,7,58,6,4,63,63,54,68,69,5,62,9,68,25,54,5,78,60,70,5,62,56,19,67,39,5,22,57,37,77,41,74,61,57,41,59,6,6,5,5,41,5,30,54,18,9,68,5,5,73,70,70,16,61,66,60,39,21,57,18,
HtmlParserTest::reconstructFormattingElements ,1,1,3,4,6,1,3,6,3,0,0,11,3,0,0,12,0,0,2,0,0,5,0,7,0,0,4,0,2,1,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,21,15,29,16,59,65,10,61,52,10,60,25,74,28,65,50,6,88,18,20,50,75,20,8,74,6,58,70,32,53,55,8,48,63,79,8,59,7,5,64,64,55,69,70,6,63,10,69,26,55,6,79,61,71,6,63,57,20,68,40,6,23,58,38,78,42,75,62,58,42,60,7,7,6,6,42,6,31,55,19,10,69,6,6,74,71,71,17,62,67,61,40,22,58,19,
