Class::Test,TokeniserState:10, TokeniserState:35, TokeniserState:45, TokeniserState:70, TokeniserState:79, TokeniserState:100, TokeniserState:121, TokeniserState:140, TokeniserState:151, TokeniserState:165, TokeniserState:169, TokeniserState:172, TokeniserState:188, TokeniserState:215, TokeniserState:218, TokeniserState:233, TokeniserState:246, TokeniserState:254, TokeniserState:259, TokeniserState:265, TokeniserState:271, TokeniserState:290, TokeniserState:301, TokeniserState:312, TokeniserState:319, TokeniserState:321, TokeniserState:350, TokeniserState:368, TokeniserState:380, TokeniserState:387, TokeniserState:389, TokeniserState:419, TokeniserState:429, TokeniserState:439, TokeniserState:445, TokeniserState:466, TokeniserState:473, TokeniserState:494, TokeniserState:501, TokeniserState:525, TokeniserState:530, TokeniserState:541, TokeniserState:554, TokeniserState:561, TokeniserState:563, TokeniserState:594, TokeniserState:602, TokeniserState:609, TokeniserState:624, TokeniserState:651, TokeniserState:678, TokeniserState:707, TokeniserState:718, TokeniserState:726, TokeniserState:733, TokeniserState:749, TokeniserState:795, TokeniserState:832, TokeniserState:876, TokeniserState:923, TokeniserState:927, TokeniserState:933, TokeniserState:953, TokeniserState:957, TokeniserState:963, TokeniserState:983, TokeniserState:987, TokeniserState:996, TokeniserState:1030, TokeniserState:1059, TokeniserState:1089, TokeniserState:1092, TokeniserState:1094, TokeniserState:1108, TokeniserState:1136, TokeniserState:1164, TokeniserState:1186, TokeniserState:1209, TokeniserState:1242, TokeniserState:1270, TokeniserState:1292, TokeniserState:1298, TokeniserState:1325, TokeniserState:1331, TokeniserState:1359, TokeniserState:1366, TokeniserState:1368, TokeniserState:1371, TokeniserState:1373, TokeniserState:1386, TokeniserState:1425, TokeniserState:1461, TokeniserState:1489, TokeniserState:1517, TokeniserState:1554, TokeniserState:1590, TokeniserState:1629, TokeniserState:1665, TokeniserState:1693, TokeniserState:1721, TokeniserState:1747, 
RegressionTest0::test1, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HtmlParserTest::handlesMisnestedTagsBP , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnexpectedMarkupInTables , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnclosedFormattingElements , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::reconstructFormattingElements , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::reconstructFormattingElementsInTable , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::commentBeforeHtml , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::emptyTdTag , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesSolidusInA , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesSpanInTbody , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnclosedTitleAtEof , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 1 , 0.5 , 1 , 1 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnclosedTitle , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 1 , 0.5 , 0.5 , 1 , 0.5 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnclosedScriptAtEof , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 1 , 1 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesUnclosedRawtextAtEof , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 1 , 1 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::noImplicitFormForTextAreas , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 1 , 0.5 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesEscapedScript , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 1 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 1 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0.5 , 1 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handles0CharacterAsText , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesNullInData , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesNullInComments , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesNewlinesAndWhitespaceInTag , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesWhitespaceInoDocType , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 1 , 0.5 , 0.5 , 1 , 0.5 , 0.5 , 0 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0.5 , 0 , 0 , 0.5 , 0 , 0.5 , 0 
HtmlParserTest::tracksErrorsWhenRequested , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::tracksLimitedErrorsWhenRequested , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::noErrorsByDefault , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesCommentsInTable , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 0.5 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
HtmlParserTest::handlesQuotesInCommentsInScripts , 0.5 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.5 , 1 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 0.5 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
